id,u,i,label
4849,8,82,0
4850,120,2861,0
4851,43,73,0
4852,10,1747,0
4853,16,685,0
4854,6,1730,0
4855,10,2178,0
4856,134,3755,0
4857,14,66,0
4858,25,1308,0
4859,10,2179,0
4860,0,2176,0
4861,120,2863,0
4862,0,1308,0
4863,142,687,0
4864,0,2857,0
4865,54,687,0
4866,132,141,0
4867,142,158,0
4868,423,1029,0
4869,109,517,0
4870,132,687,0
4871,10,2864,0
4872,10,273,0
4873,144,736,0
4874,16,1488,0
4875,344,1743,0
4876,409,1026,0
4877,210,1488,0
4878,37,1488,0
4879,0,16,0
4880,409,485,0
4881,13,517,0
4882,106,359,0
4883,14,50,0
4884,2173,3755,0
4885,8,686,0
4886,98,175,0
4887,23,43,0
4888,1,263,0
4889,9,797,0
4890,210,1142,0
4891,19,175,0
4892,59,175,0
4893,1142,3740,0
4894,16,548,0
4895,169,2178,0
4896,6,2865,0
4897,54,184,0
4898,16,38,0
4899,276,388,0
4900,106,548,0
4901,9,186,0
4902,10,144,0
4903,16,1489,0
4904,359,3566,0
4905,797,1485,0
4906,14,437,0
4907,49,1139,0
4908,517,736,0
4909,97,210,0
4910,32,3565,0
4911,16,361,0
4912,16,1304,0
4913,37,1304,0
4914,304,369,0
4915,797,2866,0
4916,25,54,0
4917,69,3565,0
4918,797,1139,0
4919,797,3751,0
4920,20,346,0
4921,82,254,0
4922,533,2858,0
4923,210,630,0
4924,797,1752,0
4925,254,797,0
4926,50,3751,0
4927,10,3751,0
4928,32,481,0
4929,74,254,0
4930,10,271,0
4931,10,276,0
4932,59,3751,0
4933,1,132,0
4934,49,256,0
4935,276,2180,0
4936,68,256,0
4937,145,276,0
4938,10,1310,0
4939,590,3743,0
4940,51,276,0
4941,65,685,0
4942,0,2180,0
4943,3,2867,0
4944,20,50,0
4945,50,97,0
4946,797,2870,0
4947,50,1286,0
4948,196,797,0
4949,8,210,0
4950,49,2181,0
4951,271,3712,0
4952,8,132,0
4953,132,271,0
4954,9,68,0
4955,473,1911,0
4956,49,3677,0
4957,49,3781,0
4958,49,51,0
4959,276,1141,0
4960,8,3712,0
4961,54,874,0
4962,38,51,0
4963,0,2869,0
4964,210,686,0
4965,68,2182,0
4966,68,856,0
4967,106,360,0
4968,54,2871,0
4969,38,2872,0
4970,16,1281,0
4971,797,1311,0
4972,370,797,0
4973,797,2874,0
4974,68,797,0
4975,32,3677,0
4976,14,3755,0
4977,32,634,0
4978,32,254,0
4979,254,1739,0
4980,797,1143,0
4981,797,856,0
4982,797,2182,0
4983,68,1143,0
4984,68,265,0
4985,25,68,0
4986,10,738,0
4987,59,2183,0
4988,10,38,0
4989,797,2185,0
4990,97,686,0
4991,193,735,0
4992,797,1753,0
4993,37,345,0
4994,738,2876,0
4995,3,10,0
4996,64,483,0
4997,368,948,0
4998,369,797,0
4999,32,1136,0
5000,16,254,0
5001,8,184,0
5002,32,1753,0
5003,1,46,0
5004,59,739,0
5005,184,581,0
5006,738,1753,0
5007,8,106,0
5008,142,1284,0
5009,184,686,0
5010,0,1490,0
5011,797,2184,0
5012,16,945,0
5013,581,1690,0
5014,51,738,0
5015,10,1753,0
5016,50,2878,0
5017,797,1490,0
5018,49,874,0
5019,197,864,0
5020,197,276,0
5021,10,1754,0
5022,49,634,0
5023,231,276,0
5024,38,1144,0
5025,16,66,0
5026,51,1754,0
5027,49,1754,0
5028,49,148,0
5029,423,1137,0
5030,197,2186,0
5031,38,69,0
5032,10,1144,0
5033,148,1030,0
5034,738,1143,0
5035,0,1312,0
5036,9,16,0
5037,32,1143,0
5038,32,203,0
5039,142,1143,0
5040,32,1313,0
5041,32,2877,0
5042,32,738,0
5043,49,2879,0
5044,49,738,0
5045,0,2184,0
5046,51,1144,0
5047,32,49,0
5048,50,51,0
5049,8,13,0
5050,13,19,0
5051,51,633,0
5052,13,16,0
5053,792,1314,0
5054,16,155,0
5055,49,203,0
5056,97,633,0
5057,13,158,0
5058,13,210,0
5059,0,1315,0
5060,68,738,0
5061,10,948,0
5062,8,517,0
5063,0,1491,0
5064,68,1751,0
5065,68,97,0
5066,9,2187,0
5067,423,2187,0
5068,65,69,0
5069,24,1491,0
5070,51,360,0
5071,738,1313,0
5072,1,51,0
5073,49,632,0
5074,49,68,0
5075,24,738,0
5076,49,141,0
5077,68,622,0
5078,49,369,0
5079,23,948,0
5080,797,2883,0
5081,203,948,0
5082,6,2141,0
5083,49,2882,0
5084,485,634,0
5085,38,107,0
5086,255,328,0
5087,423,637,0
5088,1312,1491,0
5089,10,1492,0
5090,9,2189,0
5091,21,637,0
5092,359,2188,0
5093,50,637,0
5094,9,2786,0
5095,2188,2884,0
5096,10,686,0
5097,144,950,0
5098,121,797,0
5099,39,64,0
5100,258,1316,0
5101,6,3744,0
5102,54,231,0
5103,155,633,0
5104,15,106,0
5105,82,3677,0
5106,10,3755,0
5107,271,3755,0
5108,210,388,0
5109,116,1316,0
5110,23,49,0
5111,517,2190,0
5112,49,1755,0
5113,19,3755,0
5114,9,3755,0
5115,24,1031,0
5116,0,1492,0
5117,68,1317,0
5118,160,1312,0
5119,68,257,0
5120,68,1756,0
5121,797,948,0
5122,0,116,0
5123,682,797,0
5124,257,1920,0
5125,23,200,0
5126,51,950,0
5127,8,637,0
5128,51,2885,0
5129,23,797,0
5130,30,160,0
5131,50,2886,0
5132,69,257,0
5133,160,797,0
5134,9,1145,0
5135,634,2881,0
5136,0,1317,0
5137,10,3677,0
5138,10,69,0
5139,50,1313,0
5140,1313,2887,0
5141,0,2880,0
5142,145,518,0
5143,160,1139,0
5144,0,258,0
5145,0,2875,0
5146,257,263,0
5147,30,46,0
5148,1139,1307,0
5149,257,634,0
5150,518,945,0
5151,30,1145,0
5152,14,19,0
5153,1623,2192,0
5154,6,2191,0
5155,68,486,0
5156,8,134,0
5157,1,76,0
5158,51,263,0
5159,1,19,0
5160,0,275,0
5161,452,518,0
5162,68,89,0
5163,276,2193,0
5164,54,1318,0
5165,68,2873,0
5166,8,51,0
5167,10,344,0
5168,263,638,0
5169,68,196,0
5170,51,99,0
5171,68,160,0
5172,155,1494,0
5173,68,1757,0
5174,68,96,0
5175,276,3742,0
5176,1,65,0
5177,10,3742,0
5178,51,2194,0
5179,68,2195,0
5180,16,3463,0
5181,160,1493,0
5182,120,799,0
5183,160,203,0
5184,68,1758,0
5185,68,197,0
5186,68,799,0
5187,0,1493,0
5188,155,160,0
5189,116,2192,0
5190,51,68,0
5191,68,369,0
5192,51,1032,0
5193,187,1493,0
5194,1,1493,0
5195,275,2196,0
5196,10,346,0
5197,68,1494,0
5198,6,686,0
5199,1,187,0
5200,68,170,0
5201,6,2888,0
5202,6,21,0
5203,32,3743,0
5204,39,197,0
5205,10,1033,0
5206,10,275,0
5207,68,1493,0
5208,10,481,0
5209,275,948,0
5210,6,2868,0
5211,14,948,0
5212,0,1033,0
5213,24,948,0
5214,175,517,0
5215,21,3757,0
5216,14,187,0
5217,19,187,0
5218,15,20,0
5219,145,345,0
5220,155,638,0
5221,51,2179,0
5222,12,1758,0
5223,10,196,0
5224,24,89,0
5225,12,203,0
5226,51,685,0
5227,9,638,0
5228,486,686,0
5229,12,3575,0
5230,24,141,0
5231,73,388,0
5232,19,151,0
5233,10,3771,0
5234,203,3575,0
5235,69,3566,0
5236,12,486,0
5237,638,686,0
5238,24,3771,0
5239,59,388,0
5240,0,2177,0
5241,0,2891,0
5242,0,635,0
5243,145,2893,0
5244,34,257,0
5245,638,3771,0
5246,144,486,0
5247,257,638,0
5248,16,97,0
5249,109,518,0
5250,144,271,0
5251,0,1495,0
5252,32,369,0
5253,271,3771,0
5254,56,2891,0
5255,686,3771,0
5256,24,478,0
5257,175,208,0
5258,8,144,0
5259,6,636,0
5260,51,2895,0
5261,175,2856,0
5262,51,256,0
5263,10,638,0
5264,68,2176,0
5265,51,2892,0
5266,21,3771,0
5267,50,3744,0
5268,68,1759,0
5269,68,203,0
5270,16,30,0
5271,144,2856,0
5272,73,2856,0
5273,6,1759,0
5274,89,116,0
5275,144,1760,0
5276,189,257,0
5277,51,3743,0
5278,0,1759,0
5279,20,144,0
5280,134,585,0
5281,82,1759,0
5282,82,3744,0
5283,1760,2896,0
5284,144,3771,0
5285,1759,3744,0
5286,51,797,0
5287,1496,1759,0
5288,144,638,0
5289,51,192,0
5290,1317,2176,0
5291,6,1146,0
5292,24,257,0
5293,797,2197,0
5294,192,3510,0
5295,170,1034,0
5296,116,2198,0
5297,120,485,0
5298,1147,1759,0
5299,189,1759,0
5300,257,1497,0
5301,51,1137,0
5302,1497,1759,0
5303,1319,1759,0
5304,10,2166,0
5305,0,1319,0
5306,116,1313,0
5307,10,254,0
5308,1319,1499,0
5309,24,1033,0
5310,0,873,0
5311,6,451,0
5312,0,1314,0
5313,310,388,0
5314,23,116,0
5315,257,873,0
5316,51,1033,0
5317,0,1499,0
5318,0,2197,0
5319,24,2195,0
5320,518,2898,0
5321,51,954,0
5322,24,1030,0
5323,0,518,0
5324,6,685,0
5325,120,873,0
5326,51,66,0
5327,27,954,0
5328,1034,1486,0
5329,1033,2200,0
5330,12,3581,0
5331,46,254,0
5332,16,3581,0
5333,231,1609,0
5334,3,264,0
5335,3,2200,0
5336,144,3581,0
5337,116,2177,0
5338,116,1486,0
5339,63,3581,0
5340,0,2897,0
5341,473,2900,0
5342,256,388,0
5343,9,1761,0
5344,17,2199,0
5345,129,948,0
5346,17,345,0
5347,51,273,0
5348,51,948,0
5349,0,2852,0
5350,258,873,0
5351,10,1759,0
5352,82,686,0
5353,50,1144,0
5354,51,636,0
5355,19,132,0
5356,46,1033,0
5357,12,1766,0
5358,21,939,0
5359,19,1144,0
5360,797,954,0
5361,32,1765,0
5362,28,134,0
5363,116,2701,0
5364,51,945,0
5365,9,591,0
5366,1,3581,0
5367,6,51,0
5368,1765,3690,0
5369,256,379,0
5370,797,1765,0
5371,142,1499,0
5372,142,2904,0
5373,32,1501,0
5374,797,1146,0
5375,106,3743,0
5376,0,1501,0
5377,24,1763,0
5378,142,451,0
5379,32,1759,0
5380,1148,1499,0
5381,9,91,0
5382,37,1492,0
5383,32,1761,0
5384,0,954,0
5385,36,184,0
5386,142,549,0
5387,36,3581,0
5388,687,1025,0
5389,184,3740,0
5390,184,1690,0
5391,956,1025,0
5392,24,591,0
5393,797,1145,0
5394,51,2901,0
5395,50,184,0
5396,116,1741,0
5397,134,2894,0
5398,142,1025,0
5399,258,1148,0
5400,453,1148,0
5401,160,549,0
5402,46,196,0
5403,145,633,0
5404,51,145,0
5405,271,3744,0
5406,66,1759,0
5407,116,401,0
5408,203,797,0
5409,51,1319,0
5410,797,956,0
5411,9,145,0
5412,3682,3743,0
5413,1093,3682,0
5414,17,2198,0
5415,142,1501,0
5416,9,317,0
5417,91,957,0
5418,51,549,0
5419,303,517,0
5420,957,3682,0
5421,59,62,0
5422,0,2903,0
5423,156,203,0
5424,141,549,0
5425,797,1497,0
5426,591,1149,0
5427,6,28,0
5428,638,3690,0
5429,257,1759,0
5430,37,1501,0
5431,9,1149,0
5432,797,1147,0
5433,0,1147,0
5434,91,1149,0
5435,37,2905,0
5436,638,797,0
5437,120,401,0
5438,451,3743,0
5439,28,1148,0
5440,3575,3682,0
5441,9,76,0
5442,873,1147,0
5443,32,549,0
5444,51,637,0
5445,3554,3575,0
5446,141,1284,0
5447,21,1284,0
5448,8,151,0
5449,116,257,0
5450,100,151,0
5451,36,151,0
5452,112,151,0
5453,151,233,0
5454,873,2203,0
5455,13,15,0
5456,2204,3743,0
5457,79,116,0
5458,9,116,0
5459,390,451,0
5460,10,549,0
5461,142,1761,0
5462,1,184,0
5463,549,2909,0
5464,797,1502,0
5465,797,3575,0
5466,9,2203,0
5467,24,486,0
5468,189,3778,0
5469,160,689,0
5470,0,957,0
5471,38,483,0
5472,189,549,0
5473,585,591,0
5474,9,174,0
5475,116,2907,0
5476,116,1317,0
5477,116,2910,0
5478,6,271,0
5479,1,160,0
5480,160,519,0
5481,25,1500,0
5482,797,1768,0
5483,0,2908,0
5484,1768,2202,0
5485,6,1494,0
5486,797,957,0
5487,740,2911,0
5488,10,359,0
5489,37,873,0
5490,1,256,0
5491,2181,3575,0
5492,37,2913,0
5493,635,2912,0
5494,16,2205,0
5495,10,2914,0
5496,349,3575,0
5497,9,318,0
5498,28,359,0
5499,257,622,0
5500,210,2907,0
5501,0,2906,0
5502,218,801,0
5503,176,591,0
5504,797,2916,0
5505,797,2206,0
5506,797,873,0
5507,15,218,0
5508,176,797,0
5509,256,2915,0
5510,32,349,0
5511,486,797,0
5512,25,349,0
5513,17,873,0
5514,633,2206,0
5515,10,2917,0
5516,6,3743,0
5517,8,266,0
5518,9,2907,0
5519,59,266,0
5520,62,874,0
5521,16,727,0
5522,266,303,0
5523,266,3758,0
5524,13,266,0
5525,0,2781,0
5526,175,266,0
5527,23,132,0
5528,39,2918,0
5529,10,2907,0
5530,39,46,0
5531,16,39,0
5532,266,442,0
5533,21,258,0
5534,686,3743,0
5535,134,176,0
5536,258,478,0
5537,10,50,0
5538,37,276,0
5539,59,79,0
5540,1,24,0
5541,17,689,0
5542,266,838,0
5543,59,1503,0
5544,84,156,0
5545,3,1321,0
5546,43,802,0
5547,9,1423,0
5548,1,488,0
5549,9,43,0
5550,9,23,0
5551,20,483,0
5552,20,360,0
5553,630,2907,0
5554,32,1033,0
5555,6,2921,0
5556,116,1757,0
5557,30,1133,0
5558,349,1021,0
5559,160,1021,0
5560,100,192,0
5561,160,1504,0
5562,134,550,0
5563,20,1985,0
5564,59,439,0
5565,6,482,0
5566,6,2208,0
5567,144,347,0
5568,10,1766,0
5569,151,271,0
5570,271,347,0
5571,347,1706,0
5572,347,625,0
5573,1768,2907,0
5574,160,2208,0
5575,160,1769,0
5576,8,347,0
5577,160,1764,0
5578,106,271,0
5579,1,215,0
5580,218,369,0
5581,30,218,0
5582,184,263,0
5583,6,2922,0
5584,116,1146,0
5585,134,234,0
5586,23,46,0
5587,24,798,0
5588,141,1769,0
5589,102,160,0
5590,6,116,0
5591,160,591,0
5592,59,672,0
5593,102,3743,0
5594,116,2209,0
5595,42,136,0
5596,0,3603,0
5597,27,79,0
5598,116,798,0
5599,176,1764,0
5600,6,3603,0
5601,39,96,0
5602,672,739,0
5603,176,2923,0
5604,13,176,0
5605,16,59,0
5606,156,215,0
5607,46,210,0
5608,24,3743,0
5609,13,391,0
5610,203,3743,0
5611,6,215,0
5612,68,316,0
5613,79,2924,0
5614,349,634,0
5615,0,300,0
5616,1,10,0
5617,116,1323,0
5618,59,1772,0
5619,688,3758,0
5620,116,505,0
5621,1133,2201,0
5622,6,2209,0
5623,203,3690,0
5624,0,2919,0
5625,116,3603,0
5626,6,347,0
5627,797,1504,0
5628,9,1323,0
5629,74,203,0
5630,31,256,0
5631,263,804,0
5632,155,1323,0
5633,120,2207,0
5634,360,1752,0
5635,622,797,0
5636,189,797,0
5637,690,797,0
5638,6,2210,0
5639,121,142,0
5640,164,488,0
5641,15,39,0
5642,116,121,0
5643,263,2193,0
5644,176,218,0
5645,37,284,0
5646,102,1324,0
5647,3,176,0
5648,102,945,0
5649,15,176,0
5650,77,954,0
5651,50,740,0
5652,6,1324,0
5653,6,1316,0
5654,15,59,0
5655,215,1324,0
5656,16,1496,0
5657,102,1316,0
5658,30,176,0
5659,284,805,0
5660,273,2927,0
5661,284,300,0
5662,176,203,0
5663,176,1695,0
5664,316,2924,0
5665,8,30,0
5666,158,271,0
5667,392,451,0
5668,392,2928,0
5669,151,215,0
5670,79,1146,0
5671,156,189,0
5672,36,65,0
5673,8,176,0
5674,34,485,0
5675,116,284,0
5676,51,483,0
5677,174,437,0
5678,0,803,0
5679,392,2211,0
5680,51,1985,0
5681,0,3588,0
5682,15,1426,0
5683,15,1325,0
5684,15,2929,0
5685,584,3588,0
5686,50,3567,0
5687,64,158,0
5688,6,1756,0
5689,2211,3567,0
5690,37,158,0
5691,37,46,0
5692,481,3567,0
5693,37,271,0
5694,392,3567,0
5695,37,64,0
5696,37,164,0
5697,37,65,0
5698,20,392,0
5699,42,591,0
5700,271,425,0
5701,21,37,0
5702,1739,3567,0
5703,189,3766,0
5704,99,132,0
5705,37,210,0
5706,20,273,0
5707,3,37,0
5708,36,37,0
5709,31,2133,0
5710,176,2212,0
5711,32,2931,0
5712,116,2930,0
5713,803,3761,0
5714,50,1019,0
5715,16,520,0
5716,176,3567,0
5717,24,132,0
5718,19,3781,0
5719,50,2931,0
5720,25,3781,0
5721,158,3781,0
5722,8,797,0
5723,46,3781,0
5724,50,3781,0
5725,271,797,0
5726,1,3781,0
5727,175,303,0
5728,284,3766,0
5729,176,2678,0
5730,175,3781,0
5731,23,3781,0
5732,16,3781,0
5733,13,303,0
5734,116,2932,0
5735,8,303,0
5736,51,1327,0
5737,19,303,0
5738,21,3781,0
5739,8,3781,0
5740,31,1773,0
5741,31,3589,0
5742,3,3781,0
5743,10,3781,0
5744,203,1327,0
5745,392,1773,0
5746,203,1149,0
5747,437,3463,0
5748,34,359,0
5749,1722,3781,0
5750,59,3781,0
5751,9,10,0
5752,132,317,0
5753,145,2933,0
5754,145,1506,0
5755,24,283,0
5756,51,283,0
5757,96,2214,0
5758,16,175,0
5759,50,1321,0
5760,6,318,0
5761,6,406,0
5762,318,3588,0
5763,9,2214,0
5764,0,2926,0
5765,318,3589,0
5766,10,87,0
5767,6,64,0
5768,630,1768,0
5769,451,1327,0
5770,427,3766,0
5771,176,2934,0
5772,176,3761,0
5773,1019,1768,0
5774,176,1327,0
5775,1019,3761,0
5776,2899,3589,0
5777,21,132,0
5778,176,271,0
5779,10,263,0
5780,132,3766,0
5781,176,1713,0
5782,176,283,0
5783,132,2215,0
5784,283,391,0
5785,132,318,0
5786,42,318,0
5787,16,283,0
5788,69,132,0
5789,42,1327,0
5790,99,3766,0
5791,132,390,0
5792,132,3620,0
5793,2215,3620,0
5794,176,1019,0
5795,183,672,0
5796,380,391,0
5797,160,634,0
5798,672,874,0
5799,160,2212,0
5800,0,1504,0
5801,303,359,0
5802,42,2935,0
5803,183,359,0
5804,122,176,0
5805,6,795,0
5806,76,160,0
5807,30,318,0
5808,742,3588,0
5809,160,453,0
5810,1325,1327,0
5811,31,3620,0
5812,21,3761,0
5813,12,132,0
5814,10,2216,0
5815,70,799,0
5816,391,1507,0
5817,102,283,0
5818,102,1507,0
5819,189,317,0
5820,283,2152,0
5821,10,1507,0
5822,42,622,0
5823,9,544,0
5824,76,1327,0
5825,9,917,0
5826,9,786,0
5827,8,451,0
5828,42,392,0
5829,9,314,0
5830,8,76,0
5831,160,622,0
5832,160,1321,0
5833,31,520,0
5834,37,741,0
5835,917,1508,0
5836,37,743,0
5837,305,451,0
5838,54,426,0
5839,7,74,0
5840,0,1509,0
5841,7,156,0
5842,9,1287,0
5843,31,69,0
5844,54,2219,0
5845,66,1149,0
5846,70,741,0
5847,392,3588,0
5848,16,305,0
5849,203,803,0
5850,76,544,0
5851,16,3588,0
5852,409,2156,0
5853,473,2936,0
5854,10,551,0
5855,1,786,0
5856,70,2222,0
5857,34,2222,0
5858,16,264,0
5859,3,16,0
5860,1763,2939,0
5861,1152,3778,0
5862,318,740,0
5863,1,305,0
5864,10,1774,0
5865,31,392,0
5866,149,2821,0
5867,77,145,0
5868,145,2938,0
5869,145,2218,0
5870,39,3588,0
5871,21,188,0
5872,388,2218,0
5873,409,741,0
5874,54,389,0
5875,188,189,0
5876,2221,3766,0
5877,518,1287,0
5878,62,176,0
5879,116,305,0
5880,186,551,0
5881,63,284,0
5882,116,1147,0
5883,42,391,0
5884,0,2216,0
5885,116,409,0
5886,6,97,0
5887,21,109,0
5888,136,263,0
5889,1507,3594,0
5890,264,489,0
5891,264,392,0
5892,31,101,0
5893,42,453,0
5894,176,392,0
5895,25,3743,0
5896,31,264,0
5897,176,798,0
5898,97,1271,0
5899,518,744,0
5900,15,264,0
5901,116,259,0
5902,10,1511,0
5903,473,744,0
5904,2150,2576,0
5905,21,122,0
5906,0,28,0
5907,15,2943,0
5908,15,2076,0
5909,54,2942,0
5910,36,167,0
5911,24,803,0
5912,36,1763,0
5913,318,798,0
5914,37,2576,0
5915,2220,3594,0
5916,30,305,0
5917,235,349,0
5918,1774,3743,0
5919,1036,3594,0
5920,9,32,0
5921,9,940,0
5922,169,2223,0
5923,109,486,0
5924,28,109,0
5925,25,940,0
5926,551,1512,0
5927,551,1310,0
5928,20,69,0
5929,32,797,0
5930,188,1505,0
5931,10,1512,0
5932,62,391,0
5933,62,208,0
5934,15,391,0
5935,105,188,0
5936,7,283,0
5937,6,369,0
5938,176,264,0
5939,349,1739,0
5940,9,50,0
5941,105,940,0
5942,208,256,0
5943,208,266,0
5944,19,371,0
5945,16,87,0
5946,145,2225,0
5947,54,1154,0
5948,42,502,0
5949,65,305,0
5950,42,1777,0
5951,6,1286,0
5952,6,3620,0
5953,32,502,0
5954,189,3578,0
5955,1739,1777,0
5956,7,109,0
5957,437,520,0
5958,485,2222,0
5959,145,1500,0
5960,79,183,0
5961,24,59,0
5962,409,2937,0
5963,50,79,0
5964,145,2196,0
5965,145,1148,0
5966,0,2925,0
5967,21,79,0
5968,10,622,0
5969,160,259,0
5970,1777,3594,0
5971,31,3761,0
5972,24,186,0
5973,409,799,0
5974,43,513,0
5975,0,622,0
5976,0,1508,0
5977,8,69,0
5978,10,187,0
5979,10,3761,0
5980,79,1133,0
5981,25,210,0
5982,151,187,0
5983,1986,2193,0
5984,0,2941,0
5985,66,259,0
5986,25,99,0
5987,176,410,0
5988,9,740,0
5989,7,200,0
5990,7,42,0
5991,7,285,0
5992,34,259,0
5993,200,1508,0
5994,176,551,0
5995,6,317,0
5996,165,547,0
5997,1328,3594,0
5998,165,1019,0
5999,37,259,0
6000,259,284,0
6001,1036,1328,0
6002,259,551,0
6003,10,1155,0
6004,7,10,0
6005,19,1770,0
6006,25,65,0
6007,0,259,0
6008,6,1307,0
6009,2865,3620,0
6010,24,1325,0
6011,0,2944,0
6012,521,1155,0
6013,259,401,0
6014,54,189,0
6015,328,392,0
6016,392,2948,0
6017,10,259,0
6018,7,25,0
6019,84,105,0
6020,84,2950,0
6021,87,1308,0
6022,259,3743,0
6023,176,349,0
6024,25,410,0
6025,42,188,0
6026,15,2949,0
6027,105,165,0
6028,7,62,0
6029,61,305,0
6030,940,2947,0
6031,188,1423,0
6032,1,188,0
6033,10,371,0
6034,208,800,0
6035,25,46,0
6036,147,208,0
6037,76,176,0
6038,634,940,0
6039,7,50,0
6040,42,2442,0
6041,176,801,0
6042,175,2190,0
6043,141,1778,0
6044,175,1770,0
6045,79,175,0
6046,0,2946,0
6047,175,736,0
6048,175,389,0
6049,133,175,0
6050,0,2940,0
6051,89,121,0
6052,84,940,0
6053,62,175,0
6054,15,2205,0
6055,46,76,0
6056,9,945,0
6057,9,264,0
6058,8,175,0
6059,34,1133,0
6060,13,175,0
6061,14,1133,0
6062,0,454,0
6063,7,20,0
6064,454,635,0
6065,3,346,0
6066,7,2171,0
6067,259,939,0
6068,50,61,0
6069,410,3766,0
6070,34,426,0
6071,490,800,0
6072,79,490,0
6073,89,285,0
6074,16,410,0
6075,82,170,0
6076,189,800,0
6077,70,744,0
6078,16,543,0
6079,25,347,0
6080,24,800,0
6081,109,145,0
6082,89,188,0
6083,7,2954,0
6084,259,1510,0
6085,259,635,0
6086,121,468,0
6087,188,659,0
6088,15,2953,0
6089,683,3635,0
6090,7,3743,0
6091,156,683,0
6092,61,264,0
6093,188,551,0
6094,100,1439,0
6095,20,521,0
6096,187,3757,0
6097,7,868,0
6098,42,305,0
6099,2786,3581,0
6100,32,1037,0
6101,24,189,0
6102,25,3757,0
6103,37,3757,0
6104,10,165,0
6105,410,2955,0
6106,932,3757,0
6107,9,622,0
6108,9,2956,0
6109,84,3757,0
6110,82,389,0
6111,10,3555,0
6112,25,37,0
6113,20,21,0
6114,68,1779,0
6115,1037,3636,0
6116,23,410,0
6117,12,24,0
6118,17,2227,0
6119,46,486,0
6120,25,189,0
6121,160,1038,0
6122,145,1509,0
6123,9,160,0
6124,160,1323,0
6125,0,2951,0
6126,10,189,0
6127,15,1321,0
6128,37,70,0
6129,23,3555,0
6130,176,2957,0
6131,176,1038,0
6132,392,3511,0
6133,66,1326,0
6134,6,1281,0
6135,176,638,0
6136,70,485,0
6137,489,1506,0
6138,9,66,0
6139,66,987,0
6140,7,84,0
6141,136,165,0
6142,9,276,0
6143,16,165,0
6144,82,2959,0
6145,62,800,0
6146,84,165,0
6147,802,1038,0
6148,1307,1325,0
6149,66,136,0
6150,59,292,0
6151,25,165,0
6152,30,136,0
6153,263,1505,0
6154,9,136,0
6155,392,2889,0
6156,165,271,0
6157,9,561,0
6158,259,779,0
6159,144,806,0
6160,1,165,0
6161,66,410,0
6162,51,258,0
6163,3,62,0
6164,561,779,0
6165,9,149,0
6166,105,259,0
6167,13,62,0
6168,25,271,0
6169,25,51,0
6170,9,165,0
6171,189,303,0
6172,188,259,0
6173,328,688,0
6174,187,189,0
6175,176,622,0
6176,25,218,0
6177,13,688,0
6178,19,806,0
6179,189,266,0
6180,301,688,0
6181,259,3690,0
6182,259,2958,0
6183,259,529,0
6184,16,62,0
6185,32,622,0
6186,165,3593,0
6187,259,1134,0
6188,1275,1761,0
6189,1,189,0
6190,218,303,0
6191,688,800,0
6192,32,486,0
6193,77,259,0
6194,10,170,0
6195,316,1275,0
6196,62,521,0
6197,6,145,0
6198,51,188,0
6199,51,82,0
6200,20,1253,0
6201,17,2960,0
6202,12,189,0
6203,0,1741,0
6204,70,1232,0
6205,23,561,0
6206,54,165,0
6207,6,3682,0
6208,552,692,0
6209,84,96,0
6210,9,102,0
6211,7,264,0
6212,51,305,0
6213,176,2962,0
6214,259,745,0
6215,84,106,0
6216,84,176,0
6217,106,512,0
6218,69,189,0
6219,19,51,0
6220,74,410,0
6221,156,165,0
6222,66,84,0
6223,34,799,0
6224,1,3761,0
6225,0,329,0
6226,12,74,0
6227,315,692,0
6228,84,3766,0
6229,176,1303,0
6230,77,160,0
6231,165,551,0
6232,188,1329,0
6233,51,486,0
6234,305,410,0
6235,50,106,0
6236,1038,3781,0
6237,188,1297,0
6238,7,612,0
6239,10,121,0
6240,77,1136,0
6241,106,1776,0
6242,1157,3781,0
6243,84,490,0
6244,303,547,0
6245,79,259,0
6246,7,51,0
6247,79,1920,0
6248,552,1320,0
6249,51,960,0
6250,9,453,0
6251,6,46,0
6252,189,3740,0
6253,99,176,0
6254,25,803,0
6255,9,74,0
6256,6,955,0
6257,84,803,0
6258,21,346,0
6259,77,1510,0
6260,0,473,0
6261,132,349,0
6262,349,1940,0
6263,516,517,0
6264,803,1019,0
6265,21,149,0
6266,141,1038,0
6267,21,329,0
6268,9,1771,0
6269,0,2961,0
6270,82,165,0
6271,8,10,0
6272,77,486,0
6273,134,165,0
6274,8,158,0
6275,442,490,0
6276,175,552,0
6277,7,960,0
6278,165,346,0
6279,165,552,0
6280,7,520,0
6281,10,303,0
6282,20,1151,0
6283,41,82,0
6284,9,346,0
6285,8,442,0
6286,552,2230,0
6287,187,1761,0
6288,303,391,0
6289,521,3464,0
6290,34,2207,0
6291,79,1503,0
6292,426,1776,0
6293,10,82,0
6294,176,2945,0
6295,106,347,0
6296,34,59,0
6297,165,176,0
6298,34,1232,0
6299,175,739,0
6300,9,189,0
6301,77,1757,0
6302,10,693,0
6303,25,215,0
6304,165,1776,0
6305,16,158,0
6306,30,96,0
6307,349,800,0
6308,54,1945,0
6309,25,1945,0
6310,165,328,0
6311,276,740,0
6312,87,3582,0
6313,21,165,0
6314,10,77,0
6315,276,739,0
6316,165,3766,0
6317,3,488,0
6318,16,806,0
6319,303,490,0
6320,32,552,0
6321,9,51,0
6322,6,361,0
6323,31,200,0
