id,u,i,label
6291,1204,2081,0
6292,1875,2169,0
6293,1875,2024,0
6294,1571,2070,0
6295,864,1921,0
6296,1521,2164,0
6297,1275,1844,0
6298,163,1997,0
6299,1981,2170,0
6300,2157,2171,0
6301,1981,2172,0
6302,1981,2173,0
6303,1354,2145,0
6304,1276,2133,0
6305,2058,2083,0
6306,1797,2174,0
6307,1798,2070,0
6308,2037,2175,0
6309,10,1512,0
6310,1512,2176,0
6311,1981,2169,0
6312,1420,1764,0
6313,864,2177,0
6314,1891,1981,0
6315,896,2171,0
6316,56,1644,0
6317,2002,2169,0
6318,10,594,0
6319,1998,2077,0
6320,198,1512,0
6321,41,594,0
6322,10,1631,0
6323,594,1512,0
6324,2037,2178,0
6325,782,2098,0
6326,594,2125,0
6327,1293,2125,0
6328,1771,2043,0
6329,2125,2147,0
6330,1998,2125,0
6331,1276,2125,0
6332,1756,2179,0
6333,1756,2180,0
6334,176,2139,0
6335,132,2093,0
6336,10,89,0
6337,675,2093,0
6338,269,1293,0
6339,1512,2126,0
6340,1512,2171,0
6341,89,675,0
6342,1998,2181,0
6343,1293,1814,0
6344,1240,2181,0
6345,1610,2181,0
6346,0,2125,0
6347,10,2125,0
6348,269,2125,0
6349,10,230,0
6350,2181,2182,0
6351,176,1522,0
6352,1814,1870,0
6353,98,2183,0
6354,6,176,0
6355,506,1003,0
6356,1160,2183,0
6357,1003,1981,0
6358,1113,2125,0
6359,1461,2093,0
6360,1764,2173,0
6361,2093,2185,0
6362,2093,2184,0
6363,1354,2181,0
6364,2181,2186,0
6365,2093,2094,0
6366,1435,1465,0
6367,1293,1465,0
6368,18,264,0
6369,2181,2187,0
6370,1274,1940,0
6371,176,1276,0
6372,0,1921,0
6373,1321,1921,0
6374,1921,1993,0
6375,1435,1921,0
6376,1859,2025,0
6377,1057,2025,0
6378,1522,2025,0
6379,2025,2139,0
6380,1764,2188,0
6381,1945,2093,0
6382,506,1844,0
6383,1756,1814,0
6384,1981,2171,0
6385,1756,2181,0
6386,896,2093,0
6387,2110,2181,0
6388,864,1901,0
6389,1293,2171,0
6390,1274,1580,0
6391,1176,2189,0
6392,176,2130,0
6393,1204,1764,0
6394,1814,2094,0
6395,1907,1921,0
6396,264,800,0
6397,1144,2125,0
6398,1512,2191,0
6399,2032,2192,0
6400,1485,2181,0
6401,2181,2193,0
6402,26,1674,0
6403,458,2070,0
6404,2125,2171,0
6405,89,1521,0
6406,1981,2190,0
6407,2195,2196,0
6408,10,2016,0
6409,1764,1955,0
6410,1814,2076,0
6411,500,1998,0
6412,1163,2077,0
6413,163,2114,0
6414,2093,2197,0
6415,2093,2198,0
6416,1647,1921,0
6417,26,2199,0
6418,26,2200,0
6419,681,1576,0
6420,1576,1998,0
6421,1981,1998,0
6422,1981,2202,0
6423,1483,2197,0
6424,0,2048,0
6425,505,1847,0
6426,2077,2203,0
6427,1512,1998,0
6428,1998,2042,0
6429,1716,1981,0
6430,1624,2125,0
6431,551,1907,0
6432,551,2126,0
6433,1547,2195,0
6434,1160,1814,0
6435,1804,2156,0
6436,1814,1844,0
6437,1844,2181,0
6438,896,1875,0
6439,896,1484,0
6440,1902,2093,0
6441,1981,2205,0
6442,1998,2146,0
6443,138,1902,0
6444,2077,2147,0
6445,2094,2206,0
6446,2094,2207,0
6447,1576,2208,0
6448,1541,1576,0
6449,2076,2126,0
6450,1341,2169,0
6451,1814,2077,0
6452,1814,2209,0
6453,10,1951,0
6454,664,2077,0
6455,1341,2210,0
6456,2087,2125,0
6457,2196,2211,0
6458,1486,2212,0
6459,864,1486,0
6460,1435,1679,0
6461,321,2181,0
6462,1998,2212,0
6463,2181,2204,0
6464,1668,1987,0
6465,18,1742,0
6466,1987,2213,0
6467,18,1907,0
6468,1998,2039,0
6469,1354,2204,0
6470,1293,2039,0
6471,2039,2047,0
6472,896,2151,0
6473,1576,2152,0
6474,1673,1921,0
6475,10,551,0
6476,1354,2212,0
6477,19,26,0
6478,230,1354,0
6479,1687,1723,0
6480,1764,2035,0
6481,2181,2215,0
6482,1275,1764,0
6483,1160,2181,0
6484,1629,2169,0
6485,550,2171,0
6486,10,2181,0
6487,10,2213,0
6488,1344,2213,0
6489,2125,2213,0
6490,1907,2213,0
6491,1907,2166,0
6492,897,1987,0
6493,323,1981,0
6494,1354,1742,0
6495,2077,2209,0
6496,864,1344,0
6497,1344,2181,0
6498,319,2146,0
6499,26,2216,0
6500,896,1844,0
6501,2125,2196,0
6502,1800,2196,0
6503,10,2001,0
6504,1354,2217,0
6505,2049,2077,0
6506,1456,2181,0
6507,385,1344,0
6508,1456,2217,0
6509,1742,2125,0
6510,1456,2125,0
6511,1756,2125,0
6512,1435,2007,0
6513,2079,2208,0
6514,864,1756,0
6515,864,1435,0
6516,313,1756,0
6517,1902,2000,0
6518,505,1996,0
6519,1576,1893,0
6520,1321,1940,0
6521,319,1344,0
6522,2077,2156,0
6523,2130,2218,0
6524,10,1742,0
6525,264,2050,0
6526,505,1644,0
6527,1981,2219,0
6528,2196,2220,0
6529,864,2221,0
6530,896,1894,0
6531,2125,2222,0
6532,2125,2208,0
6533,458,505,0
6534,1981,2125,0
6535,406,1293,0
6536,1756,2223,0
6537,10,1921,0
6538,385,1276,0
6539,1800,1832,0
6540,18,1832,0
6541,1987,2139,0
6542,466,1144,0
6543,466,1293,0
6544,1859,2125,0
6545,1981,2224,0
6546,41,500,0
6547,2125,2181,0
6548,2077,2223,0
6549,1631,1969,0
6550,1981,2133,0
6551,2133,2166,0
6552,321,2163,0
6553,2077,2226,0
6554,1981,2203,0
6555,1435,2146,0
6556,1354,2125,0
6557,6,1999,0
6558,1631,1832,0
6559,864,896,0
6560,2224,2229,0
6561,1981,2230,0
6562,1276,2183,0
6563,2042,2125,0
6564,506,2196,0
6565,1901,2130,0
6566,2125,2231,0
6567,1756,2232,0
6568,736,1902,0
6569,2096,2125,0
6570,1685,1814,0
6571,2020,2181,0
6572,2020,2213,0
6573,1764,1804,0
6574,505,2233,0
6575,1540,2233,0
6576,1003,2093,0
6577,688,2020,0
6578,10,1814,0
6579,302,1685,0
6580,2139,2234,0
6581,2157,2218,0
6582,264,2087,0
6583,1590,2020,0
6584,2076,2094,0
6585,313,2195,0
6586,864,2146,0
6587,864,2235,0
6588,864,2236,0
6589,1921,2007,0
6590,1887,2238,0
6591,1685,1700,0
6592,3,2125,0
6593,466,2239,0
6594,1756,1764,0
6595,2077,2139,0
6596,2150,2195,0
6597,2035,2240,0
6598,264,2035,0
6599,1057,1644,0
6600,1057,1800,0
6601,2203,2241,0
6602,176,1341,0
6603,960,1718,0
6604,1804,2242,0
6605,264,2218,0
6606,1631,1893,0
6607,1764,2244,0
6608,264,782,0
6609,1357,2195,0
6610,2042,2077,0
6611,6,2049,0
6612,1975,2245,0
6613,1500,2220,0
6614,264,1631,0
6615,1486,2020,0
6616,1719,2020,0
6617,2244,2246,0
6618,864,1853,0
6619,551,1773,0
6620,1240,2042,0
6621,506,510,0
6622,2146,2236,0
6623,1995,2146,0
6624,1844,2077,0
6625,864,2248,0
6626,510,2248,0
6627,2126,2150,0
6628,1950,2150,0
6629,1893,2221,0
6630,2020,2221,0
6631,264,1893,0
6632,505,2146,0
6633,2020,2249,0
6634,1844,2020,0
6635,2065,2250,0
6636,1853,2248,0
6637,1830,2248,0
6638,782,2248,0
6639,1814,1853,0
6640,1176,2093,0
6641,1217,2251,0
6642,1160,1999,0
6643,551,2203,0
6644,321,2203,0
6645,1773,2077,0
6646,5,1987,0
6647,2077,2125,0
6648,2146,2169,0
6649,896,1950,0
6650,264,2252,0
6651,2032,2248,0
6652,26,2253,0
6653,1673,2006,0
6654,43,2006,0
6655,2077,2166,0
6656,1354,2166,0
6657,264,1764,0
6658,1800,2220,0
6659,98,2247,0
6660,1944,2065,0
6661,1514,2020,0
6662,2020,2227,0
6663,2150,2227,0
6664,1275,2150,0
6665,2218,2237,0
6666,1176,2233,0
6667,1150,2146,0
6668,1150,2065,0
6669,355,2255,0
6670,1631,1756,0
6671,1585,2020,0
6672,132,2020,0
6673,2020,2173,0
6674,947,2256,0
6675,2050,2257,0
6676,2020,2179,0
6677,1357,2150,0
6678,2077,2228,0
6679,1853,2226,0
6680,264,2226,0
6681,1902,2250,0
6682,896,1983,0
6683,396,2250,0
6684,2146,2258,0
6685,1571,2259,0
6686,2125,2254,0
6687,1940,2248,0
6688,2234,2260,0
6689,1853,2212,0
6690,1685,2016,0
6691,2002,2261,0
6692,18,2254,0
6693,1160,2262,0
6694,2070,2263,0
6695,947,2002,0
6696,947,2264,0
6697,195,2026,0
6698,3,1853,0
6699,1541,2257,0
6700,264,2128,0
6701,896,1275,0
6702,2195,2221,0
6703,1685,2098,0
6704,896,1827,0
6705,1981,1999,0
6706,264,896,0
6707,26,2265,0
6708,896,1003,0
6709,1728,1797,0
6710,1532,2260,0
6711,1521,2128,0
6712,2025,2267,0
6713,1226,1756,0
6714,26,2250,0
6715,2020,2268,0
6716,1853,2020,0
6717,2077,2269,0
6718,493,2071,0
6719,1981,2083,0
6720,1850,2028,0
6721,1827,2263,0
6722,2007,2260,0
6723,1827,2268,0
6724,1997,2268,0
6725,1357,2025,0
6726,6,2157,0
6727,2195,2227,0
6728,396,2241,0
6729,6,2270,0
6730,2157,2270,0
6731,2070,2271,0
6732,1176,2144,0
6733,2020,2141,0
6734,1853,2272,0
6735,26,1160,0
6736,0,2273,0
6737,1160,2273,0
6738,1853,2274,0
6739,26,1519,0
6740,2171,2262,0
6741,2077,2130,0
6742,482,2166,0
6743,1160,2166,0
6744,1324,2166,0
6745,2146,2275,0
6746,1181,1756,0
6747,688,2150,0
6748,2020,2276,0
6749,18,1981,0
6750,18,1783,0
6751,1981,2276,0
6752,3,2150,0
6753,1814,2183,0
6754,2077,2217,0
6755,2077,2183,0
6756,2250,2277,0
6757,1893,2278,0
6758,1276,1987,0
6759,132,1786,0
6760,1459,2020,0
6761,1541,2196,0
6762,1764,1792,0
6763,1080,2193,0
6764,264,2281,0
6765,2042,2221,0
6766,264,1705,0
6767,319,1521,0
6768,1844,1945,0
6769,1541,2209,0
6770,2269,2282,0
6771,2150,2277,0
6772,2150,2282,0
6773,18,2125,0
6774,493,1764,0
6775,2125,2269,0
6776,2119,2262,0
6777,2283,2284,0
6778,1576,2269,0
6779,176,2042,0
6780,26,2285,0
6781,2166,2171,0
6782,264,2207,0
6783,500,2183,0
6784,896,2262,0
6785,1456,1541,0
6786,2150,2276,0
6787,688,1814,0
6788,688,1160,0
6789,1485,1486,0
6790,551,896,0
6791,1176,2286,0
6792,355,688,0
6793,729,864,0
6794,406,2255,0
6795,1624,2255,0
6796,234,2065,0
6797,688,1459,0
6798,264,2209,0
6799,1921,2020,0
6800,2150,2207,0
6801,867,1999,0
6802,1500,2209,0
6803,1160,1500,0
6804,1987,2166,0
6805,1773,1853,0
6806,2151,2157,0
6807,1909,2248,0
6808,1764,2287,0
6809,688,2247,0
6810,2141,2288,0
6811,0,688,0
6812,2020,2071,0
6813,1876,2248,0
6814,2248,2289,0
6815,2077,2276,0
6816,2077,2257,0
6817,1900,2077,0
6818,313,896,0
6819,2020,2244,0
6820,1354,1844,0
6821,2042,2290,0
6822,2150,2248,0
6823,2176,2256,0
6824,1902,1921,0
6825,264,2042,0
6826,26,2291,0
6827,1902,2117,0
6828,1163,1853,0
6829,1144,1902,0
6830,1585,2144,0
6831,6,1853,0
6832,1276,1891,0
6833,1369,2207,0
6834,506,2247,0
6835,0,2292,0
6836,0,1541,0
6837,0,3,0
6838,506,2077,0
6839,1773,2269,0
6840,1744,2293,0
6841,1804,2083,0
6842,1893,2294,0
6843,230,1163,0
6844,1163,2295,0
6845,1853,2296,0
6846,452,1514,0
6847,2247,2295,0
6848,234,2077,0
6849,1764,2076,0
6850,2247,2299,0
6851,1981,2299,0
6852,2077,2300,0
6853,1324,1921,0
6854,2032,2144,0
6855,2262,2300,0
6856,1160,1907,0
6857,1275,1324,0
6858,18,2144,0
6859,385,1275,0
6860,1541,2276,0
6861,2247,2254,0
6862,1644,2140,0
6863,282,1344,0
6864,11,1522,0
6865,2077,2207,0
6866,1629,1786,0
6867,1629,2229,0
6868,2070,2303,0
6869,2016,2229,0
6870,506,1514,0
6871,506,2257,0
6872,1853,2156,0
6873,506,2300,0
6874,506,2176,0
6875,800,2077,0
6876,2176,2214,0
6877,506,1521,0
6878,1629,1866,0
6879,2020,2297,0
6880,313,1948,0
6881,1966,2144,0
6882,1973,2207,0
6883,264,1804,0
6884,2227,2229,0
6885,0,132,0
6886,2087,2300,0
6887,691,2297,0
6888,2070,2304,0
6889,2070,2182,0
6890,406,1966,0
6891,1624,2307,0
6892,313,1521,0
6893,1276,2292,0
6894,1354,2076,0
6895,2228,2254,0
6896,1981,2228,0
6897,2125,2228,0
6898,864,2228,0
6899,1907,2308,0
6900,1163,2300,0
6901,1907,1920,0
6902,1981,2309,0
6903,1456,2262,0
6904,499,2311,0
6905,10,2176,0
6906,2150,2313,0
6907,2250,2297,0
6908,1853,2314,0
6909,1324,2077,0
6910,1853,2257,0
6911,2247,2315,0
6912,691,2128,0
6913,1571,2316,0
6914,2065,2220,0
6915,1394,1567,0
6916,10,2166,0
6917,1240,2020,0
6918,864,2257,0
6919,864,2255,0
6920,188,2318,0
6921,1853,2042,0
6922,2160,2182,0
6923,2279,2310,0
6924,41,2310,0
6925,41,2279,0
6926,2150,2166,0
6927,264,2319,0
6928,1144,2182,0
6929,2125,2293,0
6930,1875,2261,0
6931,6,1444,0
6932,1240,2321,0
6933,3,1354,0
6934,2150,2315,0
6935,2070,2322,0
6936,1965,2150,0
6937,153,1998,0
6938,2207,2295,0
6939,1981,2295,0
6940,75,2248,0
6941,2125,2323,0
6942,864,2269,0
6943,26,2310,0
6944,10,1945,0
6945,864,1485,0
6946,1540,1987,0
6947,1875,2020,0
6948,2218,2324,0
6949,2020,2317,0
6950,2146,2323,0
6951,1685,2020,0
6952,2125,2241,0
6953,2218,2254,0
6954,1971,2325,0
6955,1786,1998,0
6956,2025,2247,0
6957,1907,1981,0
6958,1907,2020,0
6959,2020,2212,0
6960,688,1521,0
6961,2257,2297,0
6962,10,1484,0
6963,1804,1814,0
6964,1853,2125,0
6965,1568,1981,0
6966,2256,2327,0
6967,2264,2327,0
6968,264,594,0
6969,1764,2042,0
6970,2065,2195,0
6971,1814,2310,0
6972,2125,2218,0
6973,1981,2194,0
6974,2076,2077,0
6975,1486,1853,0
6976,2076,2300,0
6977,2166,2295,0
6978,1529,1571,0
6979,2321,2329,0
6980,1160,1486,0
6981,1971,2146,0
6982,26,2062,0
6983,1900,1981,0
6984,1275,1276,0
6985,313,2020,0
6986,1804,2269,0
6987,264,1540,0
6988,2247,2297,0
6989,264,688,0
6990,2160,2245,0
6991,1786,2269,0
6992,2160,2315,0
6993,26,2328,0
6994,1756,2330,0
6995,2160,2331,0
6996,2077,2157,0
6997,2269,2332,0
6998,1748,2254,0
6999,2264,2333,0
7000,2333,2334,0
7001,1344,1644,0
7002,1576,2201,0
7003,1800,2335,0
7004,1800,2336,0
7005,1800,2337,0
7006,864,1844,0
7007,2065,2336,0
7008,1474,1853,0
7009,2160,2279,0
7010,1176,2339,0
7011,1293,2153,0
7012,1804,2209,0
7013,2245,2340,0
7014,26,2340,0
7015,1624,2320,0
7016,2016,2257,0
7017,10,2173,0
7018,1585,2016,0
7019,1876,2341,0
7020,1874,1981,0
7021,264,302,0
7022,2279,2342,0
7023,2247,2343,0
7024,1844,2247,0
7025,26,2343,0
7026,2116,2160,0
7027,2125,2344,0
7028,1521,2166,0
7029,1876,2245,0
7030,2250,2339,0
7031,1708,2150,0
7032,1866,2339,0
7033,2073,2079,0
7034,1764,2345,0
7035,1786,2295,0
7036,1981,2297,0
7037,1764,1875,0
7038,719,1797,0
7039,1866,2312,0
7040,551,2218,0
7041,132,2150,0
7042,10,1876,0
7043,2150,2266,0
7044,2077,2347,0
7045,1629,2218,0
7046,2156,2300,0
7047,1764,1907,0
7048,26,2266,0
7049,26,2348,0
7050,2266,2348,0
7051,1293,1756,0
7052,2314,2349,0
7053,1983,2150,0
7054,659,2150,0
7055,313,2350,0
7056,1541,1981,0
7057,2146,2349,0
7058,2160,2351,0
7059,2077,2301,0
7060,18,2126,0
7061,1902,2349,0
7062,264,1012,0
7063,2295,2354,0
7064,264,1610,0
7065,594,1610,0
7066,1486,2150,0
7067,10,302,0
7068,688,2348,0
7069,2347,2356,0
7070,1629,2357,0
7071,1875,2150,0
7072,2204,2358,0
7073,493,896,0
7074,26,2307,0
7075,1853,2358,0
7076,688,1465,0
7077,1711,1853,0
7078,10,1786,0
7079,10,1711,0
7080,16,2146,0
7081,230,2361,0
7082,2355,2357,0
7083,2150,2355,0
7084,2218,2244,0
7085,2357,2362,0
7086,2347,2355,0
7087,864,2139,0
7088,2125,2279,0
7089,2201,2364,0
7090,1711,2218,0
7091,2214,2218,0
7092,264,2201,0
7093,2150,2245,0
7094,1160,1275,0
7095,1859,2071,0
7096,264,659,0
7097,264,451,0
7098,1321,1718,0
7099,264,2367,0
7100,864,1310,0
7101,1853,2295,0
7102,313,2150,0
7103,26,2358,0
7104,1853,2150,0
7105,1028,2204,0
7106,2339,2361,0
7107,41,2361,0
7108,1629,2358,0
7109,10,2361,0
7110,1764,2150,0
7111,2150,2243,0
7112,165,2254,0
7113,864,2342,0
7114,2218,2342,0
7115,2218,2247,0
7116,1354,2150,0
7117,264,1814,0
7118,1853,2214,0
7119,10,2369,0
7120,313,2295,0
7121,500,2150,0
7122,2247,2369,0
7123,1485,2269,0
7124,290,2146,0
7125,2369,2370,0
7126,2241,2369,0
7127,2295,2371,0
7128,1685,2166,0
7129,1853,2371,0
7130,2077,2372,0
7131,2077,2302,0
7132,1540,2146,0
7133,1853,2195,0
7134,1907,2373,0
7135,1921,2150,0
7136,69,1853,0
7137,1610,1685,0
7138,1512,2218,0
7139,2195,2374,0
7140,1512,2347,0
7141,264,2185,0
7142,2244,2375,0
7143,1240,1970,0
7144,1700,2150,0
7145,1571,1902,0
7146,1711,2150,0
7147,1394,2366,0
7148,2218,2295,0
7149,41,1160,0
7150,264,1756,0
7151,264,1568,0
7152,1711,2244,0
7153,2361,2376,0
7154,1711,2247,0
7155,2070,2377,0
7156,1435,2377,0
7157,26,2378,0
7158,2377,2379,0
7159,2347,2374,0
7160,1797,2353,0
7161,1764,2374,0
7162,2377,2380,0
7163,1855,2146,0
7164,0,105,0
7165,18,2295,0
7166,1542,1853,0
7167,1853,2116,0
7168,2020,2374,0
7169,1500,2150,0
7170,1500,2218,0
7171,1344,1500,0
7172,1500,1907,0
7173,385,2247,0
7174,2150,2295,0
7175,805,2269,0
7176,1698,2350,0
7177,451,2305,0
7178,26,2382,0
7179,26,2383,0
7180,132,2077,0
7181,1521,1647,0
7182,2214,2269,0
7183,0,452,0
7184,1981,2384,0
7185,2125,2339,0
7186,1700,1902,0
7187,2365,2385,0
7188,1756,2166,0
7189,1853,2384,0
7190,1981,2365,0
7191,2295,2385,0
7192,452,510,0
7193,1160,2386,0
7194,1756,2295,0
7195,2083,2150,0
7196,2269,2387,0
7197,2150,2370,0
7198,1176,2377,0
7199,452,1394,0
7200,2077,2388,0
7201,1981,2360,0
7202,2360,2389,0
7203,2020,2283,0
7204,1764,2390,0
7205,6,2354,0
7206,1981,2391,0
7207,3,2295,0
7208,1764,1900,0
7209,1764,2084,0
7210,313,2247,0
7211,688,896,0
7212,313,2128,0
7213,659,2365,0
7214,594,2393,0
7215,594,2394,0
7216,2393,2394,0
7217,506,594,0
7218,375,2395,0
7219,510,688,0
7220,2032,2264,0
7221,1521,2295,0
7222,1341,1522,0
7223,2128,2359,0
7224,510,2054,0
7225,26,2396,0
7226,506,2342,0
7227,506,2150,0
7228,2084,2397,0
7229,1786,2359,0
7230,2362,2391,0
7231,264,1624,0
7232,2150,2239,0
7233,510,2150,0
7234,2077,2387,0
7235,26,2399,0
7236,26,2400,0
7237,2077,2391,0
7238,10,2128,0
7239,1839,2384,0
7240,1176,1245,0
7241,452,1708,0
7242,2020,2399,0
7243,1354,2016,0
7244,1354,2401,0
7245,41,2402,0
7246,1181,2262,0
7247,2020,2403,0
7248,1344,2404,0
7249,2169,2405,0
7250,2020,2385,0
7251,1668,2077,0
7252,1814,1981,0
7253,105,2405,0
7254,1012,2405,0
7255,2407,3523,0
7256,264,2257,0
7257,2077,2408,0
7258,2128,2269,0
7259,594,2409,0
7260,2354,2410,0
7261,1981,2042,0
7262,44,278,0
7263,98,2042,0
7264,313,1354,0
7265,688,1354,0
7266,1981,2411,0
7267,2378,2398,0
7268,2335,2405,0
7269,1580,2084,0
7270,30,2405,0
7271,1902,2405,0
7272,10,1354,0
7273,1522,2405,0
7274,1514,2354,0
7275,2354,2412,0
7276,2125,2406,0
7277,2166,2279,0
7278,2166,2201,0
7279,1514,1981,0
7280,606,2273,0
7281,219,2405,0
7282,1344,1783,0
7283,1521,1783,0
7284,26,2247,0
7285,2247,2413,0
7286,26,2413,0
7287,1541,2125,0
7288,0,2405,0
7289,2054,2084,0
7290,2150,2357,0
7291,2247,2383,0
7292,26,2412,0
7293,1486,1839,0
7294,452,1486,0
7295,1629,1859,0
7296,1643,2016,0
7297,452,1567,0
7298,1160,1839,0
7299,1512,1685,0
7300,1354,1486,0
7301,385,1486,0
7302,2150,2368,0
7303,6,1512,0
7304,1512,2354,0
7305,1981,2310,0
7306,5,2405,0
7307,1839,1981,0
7308,1981,2415,0
7309,864,2415,0
7310,1160,1647,0
7311,1764,2416,0
7312,864,2354,0
7313,2247,2417,0
7314,1773,1814,0
7315,1011,1324,0
7316,864,2397,0
7317,6,2328,0
7318,1624,2380,0
7319,2150,2387,0
7320,1541,2150,0
7321,1176,2418,0
7322,2360,2419,0
7323,26,452,0
7324,145,1987,0
7325,2218,2421,0
7326,1501,2420,0
7327,1512,2020,0
7328,1512,1521,0
7329,1512,1733,0
7330,355,2269,0
7331,1512,2150,0
7332,2032,2422,0
7333,2032,2423,0
7334,947,2424,0
7335,1456,2020,0
7336,2347,2425,0
7337,1354,2426,0
7338,1853,2392,0
7339,864,2320,0
7340,3,1160,0
7341,1764,2071,0
7342,1981,2427,0
7343,2218,2301,0
7344,452,2354,0
7345,1456,1800,0
7346,264,1987,0
7347,2150,2247,0
7348,26,2403,0
7349,26,2429,0
7350,26,2430,0
7351,2255,2384,0
7352,1981,2049,0
7353,1859,2433,0
7354,2146,2255,0
7355,1679,2434,0
7356,1514,2432,0
7357,2020,2247,0
7358,452,1866,0
7359,2218,2435,0
7360,2354,2397,0
7361,2247,2436,0
7362,170,2257,0
7363,1764,2288,0
7364,0,2360,0
7365,0,2419,0
7366,1514,2075,0
7367,26,2431,0
7368,1571,2431,0
7369,2125,2128,0
7370,1293,2433,0
7371,1797,1996,0
7372,2150,2347,0
7373,385,1521,0
7374,2255,2428,0
7375,1512,2437,0
7376,1293,2218,0
7377,1176,2437,0
7378,2032,2438,0
7379,1647,2079,0
7380,2128,2439,0
7381,355,2428,0
7382,216,1647,0
7383,355,1981,0
7384,1981,2440,0
7385,355,2441,0
7386,1764,2225,0
7387,26,2443,0
7388,26,2444,0
7389,1500,2128,0
7390,145,1718,0
7391,1310,1647,0
7392,264,2070,0
7393,216,2442,0
7394,1981,2404,0
7395,26,2173,0
7396,452,1459,0
7397,1344,2445,0
7398,165,2447,0
7399,165,2446,0
7400,3,150,0
7401,1410,2448,0
7402,300,2065,0
7403,170,2449,0
7404,313,2347,0
7405,170,313,0
7406,170,2347,0
7407,2166,2257,0
7408,921,1981,0
7409,1540,1998,0
7410,1540,2166,0
7411,1540,2157,0
7412,2442,3523,0
7413,1540,3523,0
7414,2442,2450,0
7415,2262,2347,0
7416,2258,2384,0
7417,2258,2317,0
7418,2258,2428,0
7419,2434,2451,0
7420,6,385,0
7421,10,1844,0
7422,2166,2349,0
7423,864,2150,0
7424,145,1679,0
7425,230,864,0
7426,510,2218,0
7427,230,510,0
7428,2150,2262,0
7429,1629,2150,0
7430,2150,2269,0
7431,2218,2452,0
7432,2130,2399,0
7433,1341,1485,0
7434,1341,1647,0
7435,2399,2453,0
7436,1485,1981,0
7437,452,2150,0
7438,3,452,0
7439,26,2454,0
7440,2125,2455,0
7441,1144,2455,0
7442,523,1629,0
7443,1764,2456,0
7444,1786,1983,0
7445,2321,2449,0
7446,2150,2349,0
7447,664,2399,0
7448,664,2349,0
7449,1310,1341,0
7450,1341,2125,0
7451,2139,2233,0
7452,26,2457,0
7453,1685,2347,0
7454,1341,2196,0
7455,313,2399,0
7456,2269,2349,0
7457,1983,2269,0
7458,1522,2458,0
7459,1800,2458,0
7460,2065,2458,0
7461,1687,2458,0
7462,1987,2211,0
7463,1800,1987,0
7464,264,1983,0
7465,2433,2459,0
7466,0,1987,0
7467,2020,2042,0
7468,1706,2423,0
7469,1853,2460,0
7470,896,1459,0
7471,1459,1685,0
7472,1853,2461,0
7473,2076,2150,0
7474,2453,2462,0
7475,1853,2245,0
7476,2423,2463,0
7477,2453,2464,0
7478,1344,1571,0
7479,2453,2465,0
7480,1853,2466,0
7481,1981,2467,0
7482,313,2442,0
7483,1945,2362,0
7484,2247,2279,0
7485,2070,2468,0
7486,313,1764,0
7487,2264,2298,0
7488,206,2250,0
7489,505,2353,0
7490,1764,2464,0
7491,2295,2465,0
7492,2295,2462,0
7493,2295,2464,0
7494,1541,1764,0
7495,1276,2166,0
7496,2464,2470,0
7497,1321,2453,0
7498,1321,2462,0
7499,1321,2464,0
7500,2458,2471,0
7501,26,2469,0
7502,132,1647,0
7503,1764,1850,0
7504,510,2349,0
7505,510,1764,0
7506,1540,1647,0
7507,2020,2468,0
7508,2349,2472,0
7509,1981,2472,0
7510,2077,2472,0
7511,1522,2210,0
7512,201,1310,0
7513,2279,2349,0
7514,2276,2355,0
7515,1354,2269,0
7516,2279,2473,0
7517,2279,2284,0
7518,6,2347,0
7519,1764,2276,0
7520,163,2247,0
7521,594,1859,0
7522,659,2434,0
7523,26,2475,0
7524,26,2461,0
7525,26,2476,0
7526,2065,2210,0
7527,2377,2423,0
7528,1876,1981,0
7529,1983,2433,0
7530,2433,2468,0
7531,2211,2236,0
7532,2020,2214,0
7533,264,1718,0
7534,782,2023,0
7535,1764,1908,0
7536,2139,2477,0
7537,1532,2477,0
7538,264,864,0
7539,5,1341,0
7540,2347,2349,0
7541,278,1341,0
7542,120,1341,0
7543,26,2479,0
7544,2370,2432,0
7545,1459,1814,0
7546,26,2255,0
7547,2370,2480,0
7548,26,1876,0
7549,1764,1865,0
7550,6,2481,0
7551,1733,2349,0
7552,1969,2349,0
7553,1769,2432,0
7554,1981,2482,0
7555,18,2471,0
7556,2183,2269,0
7557,1875,2433,0
7558,1875,1970,0
7559,2433,2483,0
7560,264,2183,0
7561,2183,2245,0
7562,1324,1685,0
7563,1685,2484,0
7564,2020,2263,0
7565,1853,2485,0
7566,1341,2006,0
7567,19,1341,0
7568,815,1876,0
7569,1876,2306,0
7570,1970,2486,0
7571,1687,1859,0
7572,1341,1687,0
7573,2464,2487,0
7574,2487,2488,0
7575,2464,2489,0
7576,2488,2489,0
7577,2464,2490,0
7578,2488,2490,0
7579,2464,2491,0
7580,2488,2491,0
7581,2464,2492,0
7582,2488,2492,0
7583,2464,2493,0
7584,2488,2493,0
7585,1354,1986,0
7586,1486,1786,0
7587,2204,2494,0
7588,145,1981,0
7589,26,2495,0
7590,1853,2306,0
7591,201,1321,0
7592,1981,2487,0
7593,1981,2488,0
7594,2449,2488,0
7595,2433,2494,0
7596,5,385,0
7597,669,2110,0
7598,1673,2110,0
7599,10,669,0
7600,1764,2488,0
7601,2020,2488,0
7602,2349,2469,0
7603,2488,2496,0
7604,2488,2497,0
7605,2247,2349,0
